0.6272,0.2691,0.7309,-0.46179,-0.6272,0.6272,0.6272,-0.7309,-0.2691,394.54,-312.9,135.99,0
0.62222,0.26247,0.73753,-0.47506,-0.62222,0.62222,0.62222,-0.73753,-0.26247,395.22,-312.64,135.41,0
0.61712,0.25591,0.74409,-0.48818,-0.61712,0.61712,0.61712,-0.74409,-0.25591,395.9,-312.38,134.84,0
0.6119,0.24943,0.75057,-0.50115,-0.6119,0.6119,0.6119,-0.75057,-0.24943,396.59,-312.12,134.27,0
0.60656,0.24302,0.75698,-0.51397,-0.60656,0.60656,0.60656,-0.75698,-0.24302,397.27,-311.87,133.71,0
0.60111,0.23669,0.76331,-0.52663,-0.60111,0.60111,0.60111,-0.76331,-0.23669,397.96,-311.61,133.15,0
0.59554,0.23043,0.76957,-0.53913,-0.59554,0.59554,0.59554,-0.76957,-0.23043,398.64,-311.36,132.6,0
0.58986,0.22426,0.77574,-0.55148,-0.58986,0.58986,0.58986,-0.77574,-0.22426,399.33,-311.11,132.05,0
0.58408,0.21817,0.78183,-0.56366,-0.58408,0.58408,0.58408,-0.78183,-0.21817,400.01,-310.86,131.51,0
0.57819,0.21216,0.78784,-0.57567,-0.57819,0.57819,0.57819,-0.78784,-0.21216,400.7,-310.62,130.97,0
0.5722,0.20624,0.79376,-0.58752,-0.5722,0.5722,0.5722,-0.79376,-0.20624,401.38,-310.37,130.43,0
0.56611,0.2004,0.7996,-0.59919,-0.56611,0.56611,0.56611,-0.7996,-0.2004,402.07,-310.13,129.9,0
0.55993,0.19465,0.80535,-0.6107,-0.55993,0.55993,0.55993,-0.80535,-0.19465,402.75,-309.9,129.37,0
0.55366,0.18899,0.81101,-0.62203,-0.55366,0.55366,0.55366,-0.81101,-0.18899,403.44,-309.66,128.85,0
0.5473,0.18341,0.81659,-0.63318,-0.5473,0.5473,0.5473,-0.81659,-0.18341,404.12,-309.43,128.34,0
0.54086,0.17792,0.82208,-0.64415,-0.54086,0.54086,0.54086,-0.82208,-0.17792,404.81,-309.2,127.82,0
0.53434,0.17253,0.82747,-0.65495,-0.53434,0.53434,0.53434,-0.82747,-0.17253,405.49,-308.97,127.32,0
0.52774,0.16722,0.83278,-0.66556,-0.52774,0.52774,0.52774,-0.83278,-0.16722,406.17,-308.75,126.81,0
0.52107,0.162,0.838,-0.67599,-0.52107,0.52107,0.52107,-0.838,-0.162,406.85,-308.53,126.31,0
0.51433,0.15688,0.84312,-0.68624,-0.51433,0.51433,0.51433,-0.84312,-0.15688,407.53,-308.31,125.82,0
0.50752,0.15185,0.84815,-0.69631,-0.50752,0.50752,0.50752,-0.84815,-0.15185,408.21,-308.1,125.33,0
0.50065,0.14691,0.85309,-0.70618,-0.50065,0.50065,0.50065,-0.85309,-0.14691,408.89,-307.88,124.85,0
0.49372,0.14206,0.85794,-0.71588,-0.49372,0.49372,0.49372,-0.85794,-0.14206,409.56,-307.67,124.37,0
0.48674,0.13731,0.86269,-0.72538,-0.48674,0.48674,0.48674,-0.86269,-0.13731,410.24,-307.47,123.89,0
0.4797,0.13265,0.86735,-0.7347,-0.4797,0.4797,0.4797,-0.86735,-0.13265,410.91,-307.26,123.42,0
0.47261,0.12809,0.87191,-0.74383,-0.47261,0.47261,0.47261,-0.87191,-0.12809,411.58,-307.06,122.95,0
0.46548,0.12362,0.87638,-0.75277,-0.46548,0.46548,0.46548,-0.87638,-0.12362,412.25,-306.87,122.49,0
0.4583,0.11924,0.88076,-0.76152,-0.4583,0.4583,0.4583,-0.88076,-0.11924,412.91,-306.67,122.03,0
0.45109,0.11496,0.88504,-0.77009,-0.45109,0.45109,0.45109,-0.88504,-0.11496,413.58,-306.48,121.58,0
0.44384,0.11077,0.88923,-0.77846,-0.44384,0.44384,0.44384,-0.88923,-0.11077,414.24,-306.3,121.13,0
0.43657,0.10667,0.89333,-0.78665,-0.43657,0.43657,0.43657,-0.89333,-0.10667,414.9,-306.11,120.69,0
0.42926,0.10267,0.89733,-0.79465,-0.42926,0.42926,0.42926,-0.89733,-0.10267,415.56,-305.93,120.25,0
0.42193,0.098768,0.90123,-0.80246,-0.42193,0.42193,0.42193,-0.90123,-0.098768,416.21,-305.75,119.82,0
0.41458,0.094955,0.90505,-0.81009,-0.41458,0.41458,0.41458,-0.90505,-0.094955,416.86,-305.58,119.39,0
0.40721,0.091235,0.90877,-0.81753,-0.40721,0.40721,0.40721,-0.90877,-0.091235,417.51,-305.41,118.96,0
0.39983,0.087607,0.91239,-0.82479,-0.39983,0.39983,0.39983,-0.91239,-0.087607,418.15,-305.24,118.54,0
0.39244,0.084072,0.91593,-0.83186,-0.39244,0.39244,0.39244,-0.91593,-0.084072,418.8,-305.07,118.12,0
0.38504,0.080629,0.91937,-0.83874,-0.38504,0.38504,0.38504,-0.91937,-0.080629,419.43,-304.91,117.71,0
